method,feature_space,value_view,model_a,model_b,spearman,kendall,top1_agreement,top3_jaccard,sign_agreement,cosine_similarity
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_19_init_79_order_1001,0.6634999999999999,0.569,0.6183333333333333,0.5911666666666666,0.7843333333333332,0.7744778126066074
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_20_init_79_order_2003,0.6449999999999999,0.5513333333333332,0.59,0.5791666666666667,0.7693333333333333,0.7506442692807149
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_21_init_79_order_3007,0.6716666666666665,0.5786666666666667,0.6183333333333333,0.593,0.7796666666666666,0.7675651834399053
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_22_init_83_order_1001,0.5023333333333333,0.4053333333333334,0.49666666666666665,0.5286666666666667,0.7359999999999999,0.6307618594456366
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_23_init_83_order_2003,0.49516666666666653,0.40199999999999997,0.405,0.5155000000000001,0.7186666666666666,0.5848453771010196
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_24_init_83_order_3007,0.49816666666666654,0.405,0.4866666666666667,0.5156666666666667,0.7303333333333333,0.6285658308521671
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_25_init_97_order_1001,0.3816666666666666,0.31833333333333336,0.43666666666666665,0.5306666666666667,0.6756666666666666,0.4775153501387016
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_26_init_97_order_2003,0.44033333333333324,0.368,0.4716666666666667,0.5356666666666666,0.6956666666666667,0.5295666574808868
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_27_init_97_order_3007,0.39633333333333326,0.32966666666666666,0.455,0.5228333333333334,0.6793333333333333,0.5025779614742921
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_28_init_109_order_1001,0.5166666666666666,0.43,0.4683333333333333,0.5511666666666667,0.7233333333333334,0.5503928937026823
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_29_init_109_order_2003,0.5028333333333332,0.41633333333333333,0.47,0.543,0.723,0.551442273173459
integrated_gradients,proxy_concept_vmd,signed,run_01_init_11_order_1001,run_30_init_109_order_3007,0.5601666666666665,0.4666666666666667,0.525,0.5216666666666666,0.7233333333333334,0.604550457058992
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_03_init_11_order_3007,0.8668333333333332,0.7929999999999999,0.76,0.7375,0.9066666666666666,0.933507046204796
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_04_init_23_order_1001,0.5098333333333332,0.42866666666666675,0.5016666666666667,0.5333333333333333,0.7276666666666666,0.6004352764352454
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_05_init_23_order_2003,0.4826666666666665,0.4036666666666667,0.45166666666666666,0.537,0.7203333333333333,0.5612539299715009
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_06_init_23_order_3007,0.5119999999999999,0.433,0.5083333333333333,0.5368333333333334,0.726,0.5918335739013227
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_07_init_37_order_1001,0.5025,0.417,0.4866666666666667,0.5218333333333334,0.7246666666666666,0.5690162453879846
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_08_init_37_order_2003,0.5034999999999998,0.42,0.48,0.5211666666666667,0.725,0.5758517034506235
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_09_init_37_order_3007,0.47466666666666657,0.39566666666666667,0.46166666666666667,0.5173333333333334,0.714,0.5492656151570253
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_10_init_41_order_1001,0.5173333333333332,0.433,0.4483333333333333,0.5543333333333333,0.722,0.5418130826260361
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_11_init_41_order_2003,0.4994999999999999,0.42133333333333334,0.4633333333333333,0.5456666666666666,0.7106666666666667,0.5477745767118473
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_12_init_41_order_3007,0.5061666666666665,0.42566666666666675,0.4683333333333333,0.5483333333333333,0.7186666666666667,0.5542468000496723
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_13_init_53_order_1001,0.4813333333333333,0.3933333333333333,0.4166666666666667,0.5183333333333333,0.7253333333333333,0.5596646498027377
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_14_init_53_order_2003,0.4774999999999998,0.38466666666666666,0.41333333333333333,0.5173333333333333,0.7203333333333333,0.5476803499523534
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_15_init_53_order_3007,0.5019999999999999,0.4126666666666667,0.49,0.5248333333333334,0.7196666666666667,0.5761156026847724
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_16_init_67_order_1001,0.5286666666666665,0.43933333333333335,0.5066666666666667,0.5471666666666667,0.7423333333333333,0.6154990397397309
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_17_init_67_order_2003,0.5303333333333332,0.4373333333333334,0.45166666666666666,0.516,0.7469999999999999,0.6146001155790735
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_18_init_67_order_3007,0.46966666666666657,0.38333333333333336,0.475,0.534,0.7143333333333333,0.545148354805779
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_19_init_79_order_1001,0.6893333333333331,0.5873333333333333,0.635,0.5845000000000001,0.7936666666666665,0.7843494908500678
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_20_init_79_order_2003,0.6719999999999999,0.5710000000000001,0.6233333333333333,0.5911666666666666,0.7813333333333332,0.7646022105709587
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_21_init_79_order_3007,0.6946666666666665,0.5963333333333334,0.6233333333333333,0.6003333333333334,0.7903333333333332,0.7687369771721522
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_22_init_83_order_1001,0.5403333333333332,0.44166666666666665,0.49833333333333335,0.5393333333333333,0.7486666666666666,0.658578854797627
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_23_init_83_order_2003,0.5306666666666665,0.4396666666666667,0.4033333333333333,0.5268333333333334,0.734,0.6209045825856614
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_24_init_83_order_3007,0.5158333333333333,0.422,0.475,0.5353333333333334,0.739,0.6361763826600485
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_25_init_97_order_1001,0.4318333333333332,0.3593333333333334,0.4633333333333333,0.5256666666666667,0.7036666666666667,0.5227813985735452
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_26_init_97_order_2003,0.5041666666666664,0.4223333333333334,0.5233333333333333,0.538,0.7216666666666667,0.5888430483248804
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_27_init_97_order_3007,0.4528333333333332,0.37733333333333335,0.49166666666666664,0.5268333333333333,0.706,0.5535518693919667
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_28_init_109_order_1001,0.5646666666666665,0.479,0.5,0.5646666666666667,0.7499999999999999,0.5858480385471415
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_29_init_109_order_2003,0.5508333333333332,0.46533333333333343,0.505,0.5658333333333333,0.7529999999999999,0.593281641325456
integrated_gradients,proxy_concept_vmd,signed,run_02_init_11_order_2003,run_30_init_109_order_3007,0.6216666666666665,0.525,0.5583333333333333,0.54,0.752,0.6545400852837382
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_04_init_23_order_1001,0.5793333333333331,0.4876666666666667,0.5116666666666667,0.5619999999999999,0.751,0.6443722957033022
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_05_init_23_order_2003,0.5634999999999999,0.472,0.47333333333333333,0.5638333333333334,0.7443333333333333,0.6218185881342584
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_06_init_23_order_3007,0.5486666666666665,0.46199999999999997,0.485,0.5595,0.7379999999999999,0.6068001270534792
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_07_init_37_order_1001,0.4884999999999998,0.4046666666666667,0.465,0.5338333333333335,0.6953333333333334,0.5355304519791327
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_08_init_37_order_2003,0.5235,0.437,0.47,0.5525,0.7103333333333333,0.5772542941577152
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_09_init_37_order_3007,0.5184999999999998,0.43666666666666665,0.4683333333333333,0.5688333333333333,0.7186666666666666,0.5743809654093802
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_10_init_41_order_1001,0.5366666666666665,0.4546666666666666,0.44666666666666666,0.5611666666666667,0.7226666666666667,0.5242439891244561
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_11_init_41_order_2003,0.5449999999999998,0.465,0.4766666666666667,0.5583333333333333,0.7166666666666667,0.5596827614377138
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_12_init_41_order_3007,0.5301666666666666,0.45,0.48,0.5686666666666668,0.7213333333333333,0.5541700767622717
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_13_init_53_order_1001,0.5233333333333332,0.43433333333333335,0.455,0.5239999999999999,0.7293333333333333,0.5901013256743107
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_14_init_53_order_2003,0.5236666666666665,0.43100000000000005,0.4583333333333333,0.5128333333333334,0.721,0.577346226224548
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_15_init_53_order_3007,0.5194999999999999,0.4303333333333334,0.48833333333333334,0.5243333333333333,0.7136666666666666,0.5701984073203975
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_16_init_67_order_1001,0.5371666666666666,0.44433333333333336,0.4816666666666667,0.5653333333333334,0.7456666666666666,0.6076519702422293
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_17_init_67_order_2003,0.5828333333333332,0.4870000000000001,0.5083333333333333,0.5635,0.7636666666666666,0.6719557806348017
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_18_init_67_order_3007,0.47133333333333316,0.387,0.43166666666666664,0.5595,0.711,0.524838742722264
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_19_init_79_order_1001,0.6598333333333332,0.5589999999999999,0.5866666666666667,0.5851666666666667,0.7863333333333332,0.745399412422227
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_20_init_79_order_2003,0.6494999999999997,0.5466666666666666,0.5783333333333334,0.5911666666666667,0.7786666666666666,0.7385630239060867
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_21_init_79_order_3007,0.6873333333333331,0.58,0.5766666666666667,0.5933333333333334,0.7909999999999999,0.7499884245586343
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_22_init_83_order_1001,0.5113333333333333,0.4206666666666667,0.4666666666666667,0.5413333333333332,0.7546666666666666,0.6237484100376461
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_23_init_83_order_2003,0.5761666666666666,0.4826666666666667,0.45166666666666666,0.5658333333333333,0.764,0.6736446973625277
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_24_init_83_order_3007,0.5038333333333331,0.415,0.455,0.5316666666666666,0.7429999999999999,0.6139553233423544
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_25_init_97_order_1001,0.4348333333333332,0.35633333333333334,0.445,0.5300000000000001,0.6869999999999999,0.499508684790246
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_26_init_97_order_2003,0.5099999999999998,0.42533333333333334,0.5033333333333333,0.5468333333333334,0.711,0.5605731907469296
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_27_init_97_order_3007,0.46366666666666656,0.38433333333333336,0.47833333333333333,0.5316666666666666,0.694,0.5382179436150423
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_28_init_109_order_1001,0.5468333333333332,0.4573333333333333,0.46166666666666667,0.5495,0.7226666666666666,0.5339472095089136
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_29_init_109_order_2003,0.5318333333333332,0.443,0.4683333333333333,0.5533333333333333,0.7203333333333333,0.5441425922347255
integrated_gradients,proxy_concept_vmd,signed,run_03_init_11_order_3007,run_30_init_109_order_3007,0.6079999999999999,0.5106666666666666,0.53,0.5381666666666667,0.732,0.6196583550434823
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_05_init_23_order_2003,0.9201666666666665,0.8703333333333334,0.8283333333333334,0.8165,0.9306666666666666,0.9663286810888772
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_06_init_23_order_3007,0.853333333333333,0.777,0.77,0.7435,0.8889999999999998,0.9338533699710245
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_07_init_37_order_1001,0.6661666666666666,0.5756666666666667,0.6116666666666667,0.5973333333333333,0.7683333333333332,0.7506606525435078
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_08_init_37_order_2003,0.7156666666666665,0.6226666666666667,0.6266666666666667,0.6086666666666667,0.7879999999999999,0.7883995398711003
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_09_init_37_order_3007,0.7511666666666664,0.6589999999999999,0.65,0.6346666666666667,0.8169999999999998,0.814747558359854
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_10_init_41_order_1001,0.7489999999999998,0.657,0.6266666666666667,0.6406666666666666,0.813,0.7955734310877894
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_11_init_41_order_2003,0.7599999999999999,0.6679999999999999,0.64,0.6555,0.8256666666666667,0.8154377881304445
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_12_init_41_order_3007,0.7471666666666665,0.653,0.64,0.6461666666666667,0.8143333333333332,0.8078506994069847
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_13_init_53_order_1001,0.6615,0.5586666666666668,0.5183333333333333,0.5781666666666667,0.7843333333333333,0.741993755860951
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_14_init_53_order_2003,0.6593333333333332,0.5586666666666668,0.5233333333333333,0.5803333333333334,0.7879999999999999,0.742826122233058
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_15_init_53_order_3007,0.6526666666666665,0.5546666666666666,0.555,0.5905,0.7813333333333332,0.749722633251855
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_16_init_67_order_1001,0.6889999999999997,0.59,0.6183333333333333,0.6114999999999999,0.7893333333333333,0.7705455133697382
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_17_init_67_order_2003,0.6963333333333331,0.598,0.555,0.6104999999999999,0.7806666666666666,0.7561120850334966
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_18_init_67_order_3007,0.6763333333333332,0.5760000000000001,0.5633333333333334,0.5921666666666667,0.7926666666666667,0.758218857288109
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_19_init_79_order_1001,0.5479999999999998,0.4586666666666667,0.49,0.5478333333333334,0.7333333333333333,0.6543075573951301
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_20_init_79_order_2003,0.5723333333333332,0.485,0.49333333333333335,0.5545000000000001,0.7429999999999999,0.6750897747111327
integrated_gradients,proxy_concept_vmd,signed,run_04_init_23_order_1001,run_21_init_79_order_3007,0.5939999999999999,0.49833333333333335,0.5116666666666667,0.5595000000000001,0.7573333333333333,0.7042794241290573
